x:image,y:label
./trainingData/image/_123_9802.jpg,./trainingData/maskGrey/_123_9802.png
./trainingData/image/_36_7342.jpg,./trainingData/maskGrey/_36_7342.png
./trainingData/image/_160_1396.jpg,./trainingData/maskGrey/_160_1396.png
./trainingData/image/_220_6417.jpg,./trainingData/maskGrey/_220_6417.png
./trainingData/image/_112_6485.jpg,./trainingData/maskGrey/_112_6485.png
./trainingData/image/_128_8475.jpg,./trainingData/maskGrey/_128_8475.png
./trainingData/image/_170_6533.jpg,./trainingData/maskGrey/_170_6533.png
./trainingData/image/_200_3024.jpg,./trainingData/maskGrey/_200_3024.png
./trainingData/image/_193_1714.jpg,./trainingData/maskGrey/_193_1714.png
./trainingData/image/_219_6535.jpg,./trainingData/maskGrey/_219_6535.png
./trainingData/image/_24_9122.jpg,./trainingData/maskGrey/_24_9122.png
./trainingData/image/_114_1467.jpg,./trainingData/maskGrey/_114_1467.png
./trainingData/image/_114_9244.jpg,./trainingData/maskGrey/_114_9244.png
./trainingData/image/_141_3928.jpg,./trainingData/maskGrey/_141_3928.png
./trainingData/image/_54_6147.jpg,./trainingData/maskGrey/_54_6147.png
./trainingData/image/_103_8757.jpg,./trainingData/maskGrey/_103_8757.png
./trainingData/image/_208_1966.jpg,./trainingData/maskGrey/_208_1966.png
./trainingData/image/_54_8444.jpg,./trainingData/maskGrey/_54_8444.png
./trainingData/image/_22_2690.jpg,./trainingData/maskGrey/_22_2690.png
./trainingData/image/_242_4690.jpg,./trainingData/maskGrey/_242_4690.png
./trainingData/image/_247_389.jpg,./trainingData/maskGrey/_247_389.png
./trainingData/image/_192_2873.jpg,./trainingData/maskGrey/_192_2873.png
./trainingData/image/_142_8843.jpg,./trainingData/maskGrey/_142_8843.png
./trainingData/image/_210_7724.jpg,./trainingData/maskGrey/_210_7724.png
./trainingData/image/_13_3948.jpg,./trainingData/maskGrey/_13_3948.png
./trainingData/image/_64_7203.jpg,./trainingData/maskGrey/_64_7203.png
./trainingData/image/_166_4506.jpg,./trainingData/maskGrey/_166_4506.png
./trainingData/image/_23_4103.jpg,./trainingData/maskGrey/_23_4103.png
./trainingData/image/_229_714.jpg,./trainingData/maskGrey/_229_714.png
./trainingData/image/_21_8782.jpg,./trainingData/maskGrey/_21_8782.png
./trainingData/image/_49_2194.jpg,./trainingData/maskGrey/_49_2194.png
./trainingData/image/_150_9347.jpg,./trainingData/maskGrey/_150_9347.png
./trainingData/image/_38_5856.jpg,./trainingData/maskGrey/_38_5856.png
./trainingData/image/_221_8313.jpg,./trainingData/maskGrey/_221_8313.png
./trainingData/image/_189_6631.jpg,./trainingData/maskGrey/_189_6631.png
./trainingData/image/_185_8448.jpg,./trainingData/maskGrey/_185_8448.png
./trainingData/image/_117_9670.jpg,./trainingData/maskGrey/_117_9670.png
./trainingData/image/_162_3790.jpg,./trainingData/maskGrey/_162_3790.png
./trainingData/image/_133_3934.jpg,./trainingData/maskGrey/_133_3934.png
./trainingData/image/_228_7192.jpg,./trainingData/maskGrey/_228_7192.png
./trainingData/image/_185_7429.jpg,./trainingData/maskGrey/_185_7429.png
./trainingData/image/_32_2690.jpg,./trainingData/maskGrey/_32_2690.png
./trainingData/image/_74_2817.jpg,./trainingData/maskGrey/_74_2817.png
./trainingData/image/_147_5826.jpg,./trainingData/maskGrey/_147_5826.png
./trainingData/image/_157_8637.jpg,./trainingData/maskGrey/_157_8637.png
./trainingData/image/_131_5020.jpg,./trainingData/maskGrey/_131_5020.png
./trainingData/image/_95_9028.jpg,./trainingData/maskGrey/_95_9028.png
./trainingData/image/_216_5568.jpg,./trainingData/maskGrey/_216_5568.png
./trainingData/image/_198_7617.jpg,./trainingData/maskGrey/_198_7617.png
./trainingData/image/_145_9305.jpg,./trainingData/maskGrey/_145_9305.png
./trainingData/image/_213_3955.jpg,./trainingData/maskGrey/_213_3955.png
./trainingData/image/_110_1479.jpg,./trainingData/maskGrey/_110_1479.png
./trainingData/image/_190_9256.jpg,./trainingData/maskGrey/_190_9256.png
./trainingData/image/_165_1783.jpg,./trainingData/maskGrey/_165_1783.png
./trainingData/image/_109_463.jpg,./trainingData/maskGrey/_109_463.png
./trainingData/image/_99_7299.jpg,./trainingData/maskGrey/_99_7299.png
./trainingData/image/_237_6565.jpg,./trainingData/maskGrey/_237_6565.png
./trainingData/image/_9_6017.jpg,./trainingData/maskGrey/_9_6017.png
./trainingData/image/_39_2230.jpg,./trainingData/maskGrey/_39_2230.png
./trainingData/image/_102_6132.jpg,./trainingData/maskGrey/_102_6132.png
./trainingData/image/_127_9227.jpg,./trainingData/maskGrey/_127_9227.png
./trainingData/image/_143_8864.jpg,./trainingData/maskGrey/_143_8864.png
./trainingData/image/_219_8707.jpg,./trainingData/maskGrey/_219_8707.png
./trainingData/image/_228_1097.jpg,./trainingData/maskGrey/_228_1097.png
./trainingData/image/_207_4270.jpg,./trainingData/maskGrey/_207_4270.png
./trainingData/image/_204_9545.jpg,./trainingData/maskGrey/_204_9545.png
./trainingData/image/_231_9225.jpg,./trainingData/maskGrey/_231_9225.png
./trainingData/image/_153_1314.jpg,./trainingData/maskGrey/_153_1314.png
./trainingData/image/_107_6714.jpg,./trainingData/maskGrey/_107_6714.png
./trainingData/image/_220_5702.jpg,./trainingData/maskGrey/_220_5702.png
./trainingData/image/_234_8741.jpg,./trainingData/maskGrey/_234_8741.png
./trainingData/image/_199_1733.jpg,./trainingData/maskGrey/_199_1733.png
./trainingData/image/_216_1626.jpg,./trainingData/maskGrey/_216_1626.png
./trainingData/image/_170_8028.jpg,./trainingData/maskGrey/_170_8028.png
./trainingData/image/_165_5982.jpg,./trainingData/maskGrey/_165_5982.png
./trainingData/image/_179_9733.jpg,./trainingData/maskGrey/_179_9733.png
./trainingData/image/_185_3526.jpg,./trainingData/maskGrey/_185_3526.png
./trainingData/image/_100_2724.jpg,./trainingData/maskGrey/_100_2724.png
./trainingData/image/_99_1522.jpg,./trainingData/maskGrey/_99_1522.png
./trainingData/image/_139_6988.jpg,./trainingData/maskGrey/_139_6988.png
./trainingData/image/_157_2832.jpg,./trainingData/maskGrey/_157_2832.png
./trainingData/image/_203_6252.jpg,./trainingData/maskGrey/_203_6252.png
./trainingData/image/_119_3334.jpg,./trainingData/maskGrey/_119_3334.png
./trainingData/image/_32_7394.jpg,./trainingData/maskGrey/_32_7394.png
./trainingData/image/_24_6490.jpg,./trainingData/maskGrey/_24_6490.png
./trainingData/image/_149_7862.jpg,./trainingData/maskGrey/_149_7862.png
./trainingData/image/_29_6397.jpg,./trainingData/maskGrey/_29_6397.png
./trainingData/image/_6_6208.jpg,./trainingData/maskGrey/_6_6208.png
./trainingData/image/_166_1384.jpg,./trainingData/maskGrey/_166_1384.png
./trainingData/image/_249_8942.jpg,./trainingData/maskGrey/_249_8942.png
./trainingData/image/_123_8040.jpg,./trainingData/maskGrey/_123_8040.png
./trainingData/image/_10_9704.jpg,./trainingData/maskGrey/_10_9704.png
./trainingData/image/_121_6901.jpg,./trainingData/maskGrey/_121_6901.png
./trainingData/image/_5_2647.jpg,./trainingData/maskGrey/_5_2647.png
./trainingData/image/_93_2006.jpg,./trainingData/maskGrey/_93_2006.png
./trainingData/image/_62_6924.jpg,./trainingData/maskGrey/_62_6924.png
./trainingData/image/_149_6688.jpg,./trainingData/maskGrey/_149_6688.png
./trainingData/image/_186_5502.jpg,./trainingData/maskGrey/_186_5502.png
./trainingData/image/_225_6623.jpg,./trainingData/maskGrey/_225_6623.png
./trainingData/image/_229_8627.jpg,./trainingData/maskGrey/_229_8627.png
./trainingData/image/_24_5465.jpg,./trainingData/maskGrey/_24_5465.png
./trainingData/image/_50_5955.jpg,./trainingData/maskGrey/_50_5955.png
./trainingData/image/_22_7813.jpg,./trainingData/maskGrey/_22_7813.png
./trainingData/image/_119_7069.jpg,./trainingData/maskGrey/_119_7069.png
./trainingData/image/_122_2647.jpg,./trainingData/maskGrey/_122_2647.png
./trainingData/image/_202_6035.jpg,./trainingData/maskGrey/_202_6035.png
./trainingData/image/_27_1152.jpg,./trainingData/maskGrey/_27_1152.png
./trainingData/image/_140_8912.jpg,./trainingData/maskGrey/_140_8912.png
./trainingData/image/_142_3336.jpg,./trainingData/maskGrey/_142_3336.png
./trainingData/image/_11_1096.jpg,./trainingData/maskGrey/_11_1096.png
./trainingData/image/_215_3586.jpg,./trainingData/maskGrey/_215_3586.png
./trainingData/image/_142_6112.jpg,./trainingData/maskGrey/_142_6112.png
./trainingData/image/_192_8816.jpg,./trainingData/maskGrey/_192_8816.png
./trainingData/image/_31_4331.jpg,./trainingData/maskGrey/_31_4331.png
./trainingData/image/_236_6474.jpg,./trainingData/maskGrey/_236_6474.png
./trainingData/image/_227_3796.jpg,./trainingData/maskGrey/_227_3796.png
./trainingData/image/_132_8732.jpg,./trainingData/maskGrey/_132_8732.png
./trainingData/image/_210_3365.jpg,./trainingData/maskGrey/_210_3365.png
./trainingData/image/_67_8993.jpg,./trainingData/maskGrey/_67_8993.png
./trainingData/image/_71_516.jpg,./trainingData/maskGrey/_71_516.png
./trainingData/image/_28_9501.jpg,./trainingData/maskGrey/_28_9501.png
./trainingData/image/_177_5964.jpg,./trainingData/maskGrey/_177_5964.png
./trainingData/image/_211_4867.jpg,./trainingData/maskGrey/_211_4867.png
./trainingData/image/_143_3441.jpg,./trainingData/maskGrey/_143_3441.png
./trainingData/image/_236_1320.jpg,./trainingData/maskGrey/_236_1320.png
./trainingData/image/_136_9953.jpg,./trainingData/maskGrey/_136_9953.png
./trainingData/image/_243_4534.jpg,./trainingData/maskGrey/_243_4534.png
./trainingData/image/_232_5304.jpg,./trainingData/maskGrey/_232_5304.png
./trainingData/image/_2_8131.jpg,./trainingData/maskGrey/_2_8131.png
./trainingData/image/_69_4427.jpg,./trainingData/maskGrey/_69_4427.png
./trainingData/image/_52_6369.jpg,./trainingData/maskGrey/_52_6369.png
./trainingData/image/_133_1894.jpg,./trainingData/maskGrey/_133_1894.png
./trainingData/image/_41_1362.jpg,./trainingData/maskGrey/_41_1362.png
./trainingData/image/_56_8905.jpg,./trainingData/maskGrey/_56_8905.png
./trainingData/image/_178_1880.jpg,./trainingData/maskGrey/_178_1880.png
./trainingData/image/_73_5205.jpg,./trainingData/maskGrey/_73_5205.png
./trainingData/image/_7_5899.jpg,./trainingData/maskGrey/_7_5899.png
./trainingData/image/_58_1423.jpg,./trainingData/maskGrey/_58_1423.png
./trainingData/image/_160_7390.jpg,./trainingData/maskGrey/_160_7390.png
./trainingData/image/_13_4607.jpg,./trainingData/maskGrey/_13_4607.png
./trainingData/image/_175_1018.jpg,./trainingData/maskGrey/_175_1018.png
./trainingData/image/_63_4846.jpg,./trainingData/maskGrey/_63_4846.png
./trainingData/image/_135_21.jpg,./trainingData/maskGrey/_135_21.png
./trainingData/image/_16_4910.jpg,./trainingData/maskGrey/_16_4910.png
./trainingData/image/_213_4575.jpg,./trainingData/maskGrey/_213_4575.png
./trainingData/image/_55_2009.jpg,./trainingData/maskGrey/_55_2009.png
./trainingData/image/_26_4513.jpg,./trainingData/maskGrey/_26_4513.png
./trainingData/image/_70_3882.jpg,./trainingData/maskGrey/_70_3882.png
./trainingData/image/_214_7458.jpg,./trainingData/maskGrey/_214_7458.png
./trainingData/image/_78_3444.jpg,./trainingData/maskGrey/_78_3444.png
./trainingData/image/_84_1252.jpg,./trainingData/maskGrey/_84_1252.png
./trainingData/image/_34_993.jpg,./trainingData/maskGrey/_34_993.png
./trainingData/image/_233_7351.jpg,./trainingData/maskGrey/_233_7351.png
./trainingData/image/_31_9890.jpg,./trainingData/maskGrey/_31_9890.png
./trainingData/image/_69_2166.jpg,./trainingData/maskGrey/_69_2166.png
./trainingData/image/_15_9460.jpg,./trainingData/maskGrey/_15_9460.png
./trainingData/image/_31_7777.jpg,./trainingData/maskGrey/_31_7777.png
./trainingData/image/_242_1707.jpg,./trainingData/maskGrey/_242_1707.png
./trainingData/image/_133_9516.jpg,./trainingData/maskGrey/_133_9516.png
./trainingData/image/_181_1327.jpg,./trainingData/maskGrey/_181_1327.png
./trainingData/image/_170_8085.jpg,./trainingData/maskGrey/_170_8085.png
./trainingData/image/_244_5784.jpg,./trainingData/maskGrey/_244_5784.png
./trainingData/image/_180_4306.jpg,./trainingData/maskGrey/_180_4306.png
./trainingData/image/_202_5828.jpg,./trainingData/maskGrey/_202_5828.png
./trainingData/image/_29_9463.jpg,./trainingData/maskGrey/_29_9463.png
./trainingData/image/_147_51.jpg,./trainingData/maskGrey/_147_51.png
./trainingData/image/_20_6484.jpg,./trainingData/maskGrey/_20_6484.png
./trainingData/image/_244_5451.jpg,./trainingData/maskGrey/_244_5451.png
./trainingData/image/_124_252.jpg,./trainingData/maskGrey/_124_252.png
./trainingData/image/_123_9700.jpg,./trainingData/maskGrey/_123_9700.png
./trainingData/image/_51_3522.jpg,./trainingData/maskGrey/_51_3522.png
./trainingData/image/_223_351.jpg,./trainingData/maskGrey/_223_351.png
./trainingData/image/_208_4651.jpg,./trainingData/maskGrey/_208_4651.png
./trainingData/image/_150_910.jpg,./trainingData/maskGrey/_150_910.png
./trainingData/image/_218_5341.jpg,./trainingData/maskGrey/_218_5341.png
./trainingData/image/_249_305.jpg,./trainingData/maskGrey/_249_305.png
./trainingData/image/_89_4389.jpg,./trainingData/maskGrey/_89_4389.png
./trainingData/image/_74_952.jpg,./trainingData/maskGrey/_74_952.png
./trainingData/image/_46_5025.jpg,./trainingData/maskGrey/_46_5025.png
./trainingData/image/_106_8332.jpg,./trainingData/maskGrey/_106_8332.png
./trainingData/image/_189_7574.jpg,./trainingData/maskGrey/_189_7574.png
./trainingData/image/_137_3264.jpg,./trainingData/maskGrey/_137_3264.png
./trainingData/image/_183_2263.jpg,./trainingData/maskGrey/_183_2263.png
./trainingData/image/_200_6075.jpg,./trainingData/maskGrey/_200_6075.png
./trainingData/image/_229_3451.jpg,./trainingData/maskGrey/_229_3451.png
./trainingData/image/_125_1816.jpg,./trainingData/maskGrey/_125_1816.png
./trainingData/image/_50_6556.jpg,./trainingData/maskGrey/_50_6556.png
./trainingData/image/_0_4015.jpg,./trainingData/maskGrey/_0_4015.png
./trainingData/image/_158_855.jpg,./trainingData/maskGrey/_158_855.png
./trainingData/image/_30_2327.jpg,./trainingData/maskGrey/_30_2327.png
./trainingData/image/_31_1773.jpg,./trainingData/maskGrey/_31_1773.png
./trainingData/image/_151_9140.jpg,./trainingData/maskGrey/_151_9140.png
./trainingData/image/_206_3026.jpg,./trainingData/maskGrey/_206_3026.png
./trainingData/image/_134_1587.jpg,./trainingData/maskGrey/_134_1587.png
./trainingData/image/_205_4970.jpg,./trainingData/maskGrey/_205_4970.png
./trainingData/image/_123_1152.jpg,./trainingData/maskGrey/_123_1152.png
./trainingData/image/_19_3182.jpg,./trainingData/maskGrey/_19_3182.png
./trainingData/image/_178_6817.jpg,./trainingData/maskGrey/_178_6817.png
./trainingData/image/_198_3093.jpg,./trainingData/maskGrey/_198_3093.png
./trainingData/image/_239_2099.jpg,./trainingData/maskGrey/_239_2099.png
./trainingData/image/_8_1084.jpg,./trainingData/maskGrey/_8_1084.png
./trainingData/image/_130_9367.jpg,./trainingData/maskGrey/_130_9367.png
./trainingData/image/_29_9378.jpg,./trainingData/maskGrey/_29_9378.png
./trainingData/image/_176_9535.jpg,./trainingData/maskGrey/_176_9535.png
./trainingData/image/_243_5749.jpg,./trainingData/maskGrey/_243_5749.png
./trainingData/image/_185_7090.jpg,./trainingData/maskGrey/_185_7090.png
./trainingData/image/_186_5338.jpg,./trainingData/maskGrey/_186_5338.png
./trainingData/image/_170_3800.jpg,./trainingData/maskGrey/_170_3800.png
./trainingData/image/_8_3466.jpg,./trainingData/maskGrey/_8_3466.png
./trainingData/image/_180_1783.jpg,./trainingData/maskGrey/_180_1783.png
./trainingData/image/_30_9457.jpg,./trainingData/maskGrey/_30_9457.png
./trainingData/image/_152_2852.jpg,./trainingData/maskGrey/_152_2852.png
./trainingData/image/_11_198.jpg,./trainingData/maskGrey/_11_198.png
./trainingData/image/_119_9298.jpg,./trainingData/maskGrey/_119_9298.png
./trainingData/image/_70_7580.jpg,./trainingData/maskGrey/_70_7580.png
./trainingData/image/_27_7492.jpg,./trainingData/maskGrey/_27_7492.png
./trainingData/image/_241_3389.jpg,./trainingData/maskGrey/_241_3389.png
./trainingData/image/_110_4035.jpg,./trainingData/maskGrey/_110_4035.png
./trainingData/image/_67_3942.jpg,./trainingData/maskGrey/_67_3942.png
./trainingData/image/_76_3122.jpg,./trainingData/maskGrey/_76_3122.png
./trainingData/image/_110_826.jpg,./trainingData/maskGrey/_110_826.png
./trainingData/image/_164_4171.jpg,./trainingData/maskGrey/_164_4171.png
./trainingData/image/_93_5069.jpg,./trainingData/maskGrey/_93_5069.png
./trainingData/image/_147_7708.jpg,./trainingData/maskGrey/_147_7708.png
./trainingData/image/_23_3703.jpg,./trainingData/maskGrey/_23_3703.png
./trainingData/image/_82_4215.jpg,./trainingData/maskGrey/_82_4215.png
./trainingData/image/_244_4941.jpg,./trainingData/maskGrey/_244_4941.png
./trainingData/image/_4_8546.jpg,./trainingData/maskGrey/_4_8546.png
./trainingData/image/_46_8713.jpg,./trainingData/maskGrey/_46_8713.png
./trainingData/image/_125_685.jpg,./trainingData/maskGrey/_125_685.png
./trainingData/image/_105_3878.jpg,./trainingData/maskGrey/_105_3878.png
./trainingData/image/_107_5949.jpg,./trainingData/maskGrey/_107_5949.png
./trainingData/image/_75_8753.jpg,./trainingData/maskGrey/_75_8753.png
./trainingData/image/_12_3133.jpg,./trainingData/maskGrey/_12_3133.png
./trainingData/image/_66_394.jpg,./trainingData/maskGrey/_66_394.png
./trainingData/image/_190_3662.jpg,./trainingData/maskGrey/_190_3662.png
./trainingData/image/_26_9920.jpg,./trainingData/maskGrey/_26_9920.png
./trainingData/image/_131_946.jpg,./trainingData/maskGrey/_131_946.png
./trainingData/image/_249_8775.jpg,./trainingData/maskGrey/_249_8775.png
./trainingData/image/_43_8700.jpg,./trainingData/maskGrey/_43_8700.png
./trainingData/image/_219_9060.jpg,./trainingData/maskGrey/_219_9060.png
./trainingData/image/_245_2930.jpg,./trainingData/maskGrey/_245_2930.png
./trainingData/image/_33_6271.jpg,./trainingData/maskGrey/_33_6271.png
./trainingData/image/_231_5937.jpg,./trainingData/maskGrey/_231_5937.png
./trainingData/image/_97_551.jpg,./trainingData/maskGrey/_97_551.png
./trainingData/image/_98_644.jpg,./trainingData/maskGrey/_98_644.png
./trainingData/image/_9_2540.jpg,./trainingData/maskGrey/_9_2540.png
./trainingData/image/_157_416.jpg,./trainingData/maskGrey/_157_416.png
./trainingData/image/_143_2789.jpg,./trainingData/maskGrey/_143_2789.png
./trainingData/image/_64_9989.jpg,./trainingData/maskGrey/_64_9989.png
./trainingData/image/_103_4013.jpg,./trainingData/maskGrey/_103_4013.png
./trainingData/image/_174_910.jpg,./trainingData/maskGrey/_174_910.png
./trainingData/image/_210_8947.jpg,./trainingData/maskGrey/_210_8947.png
./trainingData/image/_197_4062.jpg,./trainingData/maskGrey/_197_4062.png
./trainingData/image/_135_762.jpg,./trainingData/maskGrey/_135_762.png
./trainingData/image/_26_9465.jpg,./trainingData/maskGrey/_26_9465.png
./trainingData/image/_44_5673.jpg,./trainingData/maskGrey/_44_5673.png
./trainingData/image/_132_2171.jpg,./trainingData/maskGrey/_132_2171.png
./trainingData/image/_102_7775.jpg,./trainingData/maskGrey/_102_7775.png
./trainingData/image/_148_8744.jpg,./trainingData/maskGrey/_148_8744.png
./trainingData/image/_128_9618.jpg,./trainingData/maskGrey/_128_9618.png
./trainingData/image/_169_9195.jpg,./trainingData/maskGrey/_169_9195.png
./trainingData/image/_115_5268.jpg,./trainingData/maskGrey/_115_5268.png
./trainingData/image/_134_4474.jpg,./trainingData/maskGrey/_134_4474.png
./trainingData/image/_75_6355.jpg,./trainingData/maskGrey/_75_6355.png
./trainingData/image/_196_4759.jpg,./trainingData/maskGrey/_196_4759.png
./trainingData/image/_173_6228.jpg,./trainingData/maskGrey/_173_6228.png
./trainingData/image/_72_7917.jpg,./trainingData/maskGrey/_72_7917.png
./trainingData/image/_57_905.jpg,./trainingData/maskGrey/_57_905.png
./trainingData/image/_96_158.jpg,./trainingData/maskGrey/_96_158.png
./trainingData/image/_192_1944.jpg,./trainingData/maskGrey/_192_1944.png
./trainingData/image/_182_3232.jpg,./trainingData/maskGrey/_182_3232.png
./trainingData/image/_246_5540.jpg,./trainingData/maskGrey/_246_5540.png
./trainingData/image/_144_7274.jpg,./trainingData/maskGrey/_144_7274.png
./trainingData/image/_28_6886.jpg,./trainingData/maskGrey/_28_6886.png
./trainingData/image/_215_2588.jpg,./trainingData/maskGrey/_215_2588.png
./trainingData/image/_89_8874.jpg,./trainingData/maskGrey/_89_8874.png
./trainingData/image/_179_8621.jpg,./trainingData/maskGrey/_179_8621.png
./trainingData/image/_209_73.jpg,./trainingData/maskGrey/_209_73.png
./trainingData/image/_155_61.jpg,./trainingData/maskGrey/_155_61.png
./trainingData/image/_149_883.jpg,./trainingData/maskGrey/_149_883.png
./trainingData/image/_12_9115.jpg,./trainingData/maskGrey/_12_9115.png
./trainingData/image/_92_6689.jpg,./trainingData/maskGrey/_92_6689.png
./trainingData/image/_86_5808.jpg,./trainingData/maskGrey/_86_5808.png
./trainingData/image/_113_5647.jpg,./trainingData/maskGrey/_113_5647.png
./trainingData/image/_111_9755.jpg,./trainingData/maskGrey/_111_9755.png
./trainingData/image/_9_6423.jpg,./trainingData/maskGrey/_9_6423.png
./trainingData/image/_243_2258.jpg,./trainingData/maskGrey/_243_2258.png
./trainingData/image/_223_5001.jpg,./trainingData/maskGrey/_223_5001.png
./trainingData/image/_88_8624.jpg,./trainingData/maskGrey/_88_8624.png
./trainingData/image/_173_7139.jpg,./trainingData/maskGrey/_173_7139.png
./trainingData/image/_212_565.jpg,./trainingData/maskGrey/_212_565.png
./trainingData/image/_47_8435.jpg,./trainingData/maskGrey/_47_8435.png
./trainingData/image/_227_7827.jpg,./trainingData/maskGrey/_227_7827.png
./trainingData/image/_91_797.jpg,./trainingData/maskGrey/_91_797.png
./trainingData/image/_39_9699.jpg,./trainingData/maskGrey/_39_9699.png
./trainingData/image/_248_8437.jpg,./trainingData/maskGrey/_248_8437.png
./trainingData/image/_228_7298.jpg,./trainingData/maskGrey/_228_7298.png
./trainingData/image/_82_6871.jpg,./trainingData/maskGrey/_82_6871.png
./trainingData/image/_239_2937.jpg,./trainingData/maskGrey/_239_2937.png
./trainingData/image/_245_8543.jpg,./trainingData/maskGrey/_245_8543.png
./trainingData/image/_82_7083.jpg,./trainingData/maskGrey/_82_7083.png
./trainingData/image/_168_197.jpg,./trainingData/maskGrey/_168_197.png
./trainingData/image/_24_2028.jpg,./trainingData/maskGrey/_24_2028.png
./trainingData/image/_124_3515.jpg,./trainingData/maskGrey/_124_3515.png
./trainingData/image/_152_2087.jpg,./trainingData/maskGrey/_152_2087.png
./trainingData/image/_162_6726.jpg,./trainingData/maskGrey/_162_6726.png
./trainingData/image/_184_1910.jpg,./trainingData/maskGrey/_184_1910.png
./trainingData/image/_78_5269.jpg,./trainingData/maskGrey/_78_5269.png
./trainingData/image/_126_8725.jpg,./trainingData/maskGrey/_126_8725.png
./trainingData/image/_127_8859.jpg,./trainingData/maskGrey/_127_8859.png
./trainingData/image/_162_4655.jpg,./trainingData/maskGrey/_162_4655.png
./trainingData/image/_120_316.jpg,./trainingData/maskGrey/_120_316.png
./trainingData/image/_240_9920.jpg,./trainingData/maskGrey/_240_9920.png
./trainingData/image/_94_6181.jpg,./trainingData/maskGrey/_94_6181.png
./trainingData/image/_122_9521.jpg,./trainingData/maskGrey/_122_9521.png
./trainingData/image/_135_3769.jpg,./trainingData/maskGrey/_135_3769.png
./trainingData/image/_111_3655.jpg,./trainingData/maskGrey/_111_3655.png
./trainingData/image/_9_7823.jpg,./trainingData/maskGrey/_9_7823.png
./trainingData/image/_24_4777.jpg,./trainingData/maskGrey/_24_4777.png
./trainingData/image/_235_1346.jpg,./trainingData/maskGrey/_235_1346.png
./trainingData/image/_212_5723.jpg,./trainingData/maskGrey/_212_5723.png
./trainingData/image/_65_415.jpg,./trainingData/maskGrey/_65_415.png
./trainingData/image/_158_8038.jpg,./trainingData/maskGrey/_158_8038.png
./trainingData/image/_225_4456.jpg,./trainingData/maskGrey/_225_4456.png
./trainingData/image/_215_9374.jpg,./trainingData/maskGrey/_215_9374.png
./trainingData/image/_201_2839.jpg,./trainingData/maskGrey/_201_2839.png
./trainingData/image/_144_2278.jpg,./trainingData/maskGrey/_144_2278.png
./trainingData/image/_148_8617.jpg,./trainingData/maskGrey/_148_8617.png
./trainingData/image/_19_2881.jpg,./trainingData/maskGrey/_19_2881.png
./trainingData/image/_71_4232.jpg,./trainingData/maskGrey/_71_4232.png
./trainingData/image/_21_985.jpg,./trainingData/maskGrey/_21_985.png
./trainingData/image/_58_9328.jpg,./trainingData/maskGrey/_58_9328.png
./trainingData/image/_2_4650.jpg,./trainingData/maskGrey/_2_4650.png
./trainingData/image/_162_1951.jpg,./trainingData/maskGrey/_162_1951.png
./trainingData/image/_198_9844.jpg,./trainingData/maskGrey/_198_9844.png
./trainingData/image/_169_3405.jpg,./trainingData/maskGrey/_169_3405.png
./trainingData/image/_6_3067.jpg,./trainingData/maskGrey/_6_3067.png
./trainingData/image/_9_1410.jpg,./trainingData/maskGrey/_9_1410.png
./trainingData/image/_10_1882.jpg,./trainingData/maskGrey/_10_1882.png
./trainingData/image/_109_5520.jpg,./trainingData/maskGrey/_109_5520.png
./trainingData/image/_218_4269.jpg,./trainingData/maskGrey/_218_4269.png
./trainingData/image/_128_513.jpg,./trainingData/maskGrey/_128_513.png
./trainingData/image/_212_5261.jpg,./trainingData/maskGrey/_212_5261.png
./trainingData/image/_42_466.jpg,./trainingData/maskGrey/_42_466.png
./trainingData/image/_238_3611.jpg,./trainingData/maskGrey/_238_3611.png
./trainingData/image/_171_6504.jpg,./trainingData/maskGrey/_171_6504.png
./trainingData/image/_235_5313.jpg,./trainingData/maskGrey/_235_5313.png
./trainingData/image/_82_5444.jpg,./trainingData/maskGrey/_82_5444.png
./trainingData/image/_137_4818.jpg,./trainingData/maskGrey/_137_4818.png
./trainingData/image/_85_1555.jpg,./trainingData/maskGrey/_85_1555.png
./trainingData/image/_83_8319.jpg,./trainingData/maskGrey/_83_8319.png
./trainingData/image/_205_2084.jpg,./trainingData/maskGrey/_205_2084.png
./trainingData/image/_140_8672.jpg,./trainingData/maskGrey/_140_8672.png
./trainingData/image/_221_6479.jpg,./trainingData/maskGrey/_221_6479.png
./trainingData/image/_142_4661.jpg,./trainingData/maskGrey/_142_4661.png
./trainingData/image/_178_4643.jpg,./trainingData/maskGrey/_178_4643.png
./trainingData/image/_92_3334.jpg,./trainingData/maskGrey/_92_3334.png
./trainingData/image/_59_5011.jpg,./trainingData/maskGrey/_59_5011.png
./trainingData/image/_109_9528.jpg,./trainingData/maskGrey/_109_9528.png
./trainingData/image/_181_8714.jpg,./trainingData/maskGrey/_181_8714.png
./trainingData/image/_215_1072.jpg,./trainingData/maskGrey/_215_1072.png
./trainingData/image/_171_4525.jpg,./trainingData/maskGrey/_171_4525.png
./trainingData/image/_91_3565.jpg,./trainingData/maskGrey/_91_3565.png
./trainingData/image/_37_6782.jpg,./trainingData/maskGrey/_37_6782.png
./trainingData/image/_61_3973.jpg,./trainingData/maskGrey/_61_3973.png
./trainingData/image/_226_3391.jpg,./trainingData/maskGrey/_226_3391.png
./trainingData/image/_87_4192.jpg,./trainingData/maskGrey/_87_4192.png
./trainingData/image/_86_6842.jpg,./trainingData/maskGrey/_86_6842.png
./trainingData/image/_128_1496.jpg,./trainingData/maskGrey/_128_1496.png
